1000 MC FD ANTI:FALSE CV:FALSE 0.24282 0.492767 9.79906 0.548663 0.0135919 19.406 0.000345808 1.70077e-05 1.66604 9.136

1000 MC FD ANTI:FALSE CV:FALSE 0.249697 0.499697 9.93774 0.57161 0.0142994 19.4551 0.00034405 1.71498e-05 1.80508 9.713

1000 MC FD ANTI:FALSE CV:FALSE 0.221087 0.470199 9.65428 0.578471 0.0165021 18.2641 0.000336096 1.79102e-05 1.49565 9.906

1000 MC FD ANTI:FALSE CV:FALSE 0.197829 0.44478 8.82692 0.52576 0.0182068 16.6435 0.000332277 2.17543e-05 1.25867 9.717

1000 MC FD ANTI:FALSE CV:FALSE 0.249615 0.499614 9.95415 0.56065 0.0199057 19.6526 0.000345511 2.70711e-05 1.75199 9.611

1000 MC FD ANTI:FALSE CV:FALSE 0.275845 0.52521 10.0182 0.550778 0.0191934 20.2942 0.00035063 2.71726e-05 2.03297 9.481

1000 MC FD ANTI:FALSE CV:FALSE 0.186889 0.432306 8.3339 0.510329 0.0196196 15.432 0.000326664 2.24417e-05 1.18725 9.272

1000 MC FD ANTI:FALSE CV:FALSE 0.272729 0.522234 10.3629 0.563429 0.0202138 20.9862 0.000351833 2.46175e-05 1.96568 10.548

1000 MC FD ANTI:FALSE CV:FALSE 0.227821 0.477306 9.15338 0.543877 0.0132543 17.534 0.000337511 1.4059e-05 1.58012 9.26

1000 MC FD ANTI:FALSE CV:FALSE 0.249045 0.499045 9.77928 0.546227 0.0140926 19.4453 0.000346529 1.85019e-05 1.73915 10.302

5000 MC FD ANTI:FALSE CV:FALSE 0.0445363 0.211036 9.03562 0.531882 0.0147398 17.3416 6.74e-05 3.43647e-06 0.30544 41.707

5000 MC FD ANTI:FALSE CV:FALSE 0.0496879 0.222908 9.60394 0.549801 0.0140138 18.8821 6.87897e-05 3.66297e-06 0.354402 40.541

5000 MC FD ANTI:FALSE CV:FALSE 0.0455442 0.213411 9.23274 0.535338 0.0187971 17.9032 6.77603e-05 4.77435e-06 0.311057 40.339

5000 MC FD ANTI:FALSE CV:FALSE 0.0474313 0.217787 9.19599 0.540962 0.0199438 17.7815 6.76859e-05 5.02081e-06 0.3384 49.77

5000 MC FD ANTI:FALSE CV:FALSE 0.0471894 0.217231 9.57985 0.550039 0.0154602 18.6891 6.84185e-05 3.80882e-06 0.327493 52.18

5000 MC FD ANTI:FALSE CV:FALSE 0.0494474 0.222368 9.54442 0.547282 0.0163583 18.7221 6.86186e-05 4.08737e-06 0.354701 54.347

5000 MC FD ANTI:FALSE CV:FALSE 0.0449615 0.212041 9.26906 0.544305 0.0147022 17.8147 6.76838e-05 3.75469e-06 0.307548 52.545

