1000 MC LR ANTI:TRUE CV:FALSE 0.115447 0.339776 9.03508 0.522453 0.015627 17.6669 0.000883148 5.83404e-06 9.58088 13.654

1000 MC LR ANTI:TRUE CV:FALSE 0.126503 0.355673 9.71033 0.574055 0.0192358 22.2071 0.00113105 1.10723e-05 18.5543 15.855

1000 MC LR ANTI:TRUE CV:FALSE 0.110513 0.332435 9.32551 0.522186 0.0130506 14.1818 0.00073496 3.73917e-06 6.0621 15.102

1000 MC LR ANTI:TRUE CV:FALSE 0.103221 0.32128 8.91184 0.486957 0.0111963 11.907 0.000662304 2.89997e-06 4.64268 16.074

1000 MC LR ANTI:TRUE CV:FALSE 0.121841 0.349058 9.36755 0.549939 0.0178282 20.4627 0.00101563 7.77332e-06 12.8528 14.119

1000 MC LR ANTI:TRUE CV:FALSE 0.121675 0.34882 9.72247 0.564836 0.0169966 19.2381 0.000927222 5.3333e-06 8.66183 14.893

1000 MC LR ANTI:TRUE CV:FALSE 0.120507 0.347142 9.65534 0.559574 0.0165965 18.7316 0.000896342 4.92e-06 7.97388 14.92

1000 MC LR ANTI:TRUE CV:FALSE 0.1115 0.333916 8.86013 0.503189 0.0150175 16.9704 0.000905783 6.95925e-06 11.5198 15.288

1000 MC LR ANTI:TRUE CV:FALSE 0.123133 0.350903 9.62011 0.563553 0.0178553 20.4087 0.00099977 7.07459e-06 11.6452 13.844

1000 MC LR ANTI:TRUE CV:FALSE 0.116928 0.341948 9.1542 0.531287 0.0159116 17.9932 0.000873721 4.99331e-06 8.11478 14.359

5000 MC LR ANTI:TRUE CV:FALSE 0.0234608 0.153169 9.26622 0.534595 0.0162696 18.4556 0.000187201 1.3233e-06 2.17937 69.151

5000 MC LR ANTI:TRUE CV:FALSE 0.0241494 0.155401 9.4852 0.551873 0.0172454 19.6611 0.000194643 1.34926e-06 2.2184 75.866

5000 MC LR ANTI:TRUE CV:FALSE 0.0242154 0.155613 9.69191 0.561131 0.0169903 19.2542 0.000191554 1.33999e-06 2.20705 71.598

5000 MC LR ANTI:TRUE CV:FALSE 0.0234072 0.152994 9.26404 0.534379 0.0160812 18.2021 0.000181675 1.17072e-06 1.91762 69.233

5000 MC LR ANTI:TRUE CV:FALSE 0.0235509 0.153463 9.38459 0.54098 0.0161258 18.2185 0.000182106 1.18055e-06 1.93486 74.385

5000 MC LR ANTI:TRUE CV:FALSE 0.024859 0.157667 9.60912 0.565064 0.0185425 21.3287 0.000209811 1.59404e-06 2.63359 68.236

5000 MC LR ANTI:TRUE CV:FALSE 0.0242736 0.1558 9.43383 0.5525 0.0173248 19.7644 0.000191529 1.26698e-06 2.07817 68.712

