1000 MC FD ANTI:FALSE CV:FALSE 0.930662 0.964708 16.3136 0.578937 0.0018772 34.033 0.000490024 1.2561e-06 8.71345 11.416

1000 MC FD ANTI:FALSE CV:FALSE 0.849293 0.921571 16.7154 0.599674 0.00863966 33.9042 0.000481201 9.02338e-06 7.51359 11.381

1000 MC FD ANTI:FALSE CV:FALSE 0.888414 0.942557 16.8028 0.616833 0.0156869 33.8419 0.00048072 2.02543e-05 8.28091 12.101

1000 MC FD ANTI:FALSE CV:FALSE 1.01452 1.00723 17.6636 0.623643 0.0158081 37.1439 0.000502439 1.9469e-05 10.2435 11.648

1000 MC FD ANTI:FALSE CV:FALSE 1.01775 1.00884 17.9103 0.621459 0.00837584 37.965 0.000507773 9.66965e-06 10.1097 11.173

1000 MC FD ANTI:FALSE CV:FALSE 0.968822 0.984288 17.2789 0.602645 0.0105139 36.3981 0.000499418 1.19087e-05 9.0622 11.252

1000 MC FD ANTI:FALSE CV:FALSE 1.08303 1.04069 19.0748 0.639923 0.0100623 41.4108 0.000523931 1.56271e-05 10.3487 11.547

1000 MC FD ANTI:FALSE CV:FALSE 1.0162 1.00807 17.9692 0.64259 0.00558948 37.1418 0.000502218 6.10638e-06 11.6121 11.37

1000 MC FD ANTI:FALSE CV:FALSE 1.07093 1.03486 19.4562 0.641223 0.00929279 42.4295 0.000527321 1.16055e-05 10.0404 11.296

1000 MC FD ANTI:FALSE CV:FALSE 0.866801 0.931022 16.7379 0.585061 0.0031039 34.641 0.000487589 2.97002e-06 7.45202 9.886

5000 MC FD ANTI:FALSE CV:FALSE 0.187119 0.432573 18.1049 0.630249 0.00806469 37.6834 9.9911e-05 1.97426e-06 1.68683 54.574

5000 MC FD ANTI:FALSE CV:FALSE 0.207365 0.455373 18.2448 0.617612 0.00899232 39.2854 0.000103024 2.2053e-06 2.00117 58.007

5000 MC FD ANTI:FALSE CV:FALSE 0.19576 0.442448 17.7474 0.61907 0.00692294 37.2154 0.000100543 1.7067e-06 1.94043 57.441

5000 MC FD ANTI:FALSE CV:FALSE 0.197775 0.444719 17.8899 0.623872 0.0121035 37.6213 0.000100669 2.95684e-06 1.91017 59.777

5000 MC FD ANTI:FALSE CV:FALSE 0.193317 0.439679 17.8966 0.620485 0.0108264 37.5992 0.000100489 2.77435e-06 1.83045 59.845

5000 MC FD ANTI:FALSE CV:FALSE 0.183287 0.42812 17.7174 0.624232 0.00714619 36.5698 9.89051e-05 1.71358e-06 1.66443 61.412

5000 MC FD ANTI:FALSE CV:FALSE 0.203292 0.45088 18.2038 0.638367 0.0082907 38.21 0.00010127 2.09255e-06 2.03675 58.29

5000 MC FD ANTI:FALSE CV:FALSE 0.185927 0.431192 17.7571 0.628433 0.00844481 36.6587 9.89811e-05 2.07972e-06 1.70521 58.822

5000 MC FD ANTI:FALSE CV:FALSE 0.182179 0.426825 17.2744 0.616264 0.00929819 35.4771 9.80313e-05 2.2068e-06 1.67897 58.483

5000 MC FD ANTI:FALSE CV:FALSE 0.207794 0.455844 18.8687 0.640622 0.0102192 40.4064 0.000103273 2.63999e-06 1.98856 60.483

