1000 MC FD ANTI:TRUE CV:FALSE 0.543693 0.737355 18.1636 0.622837 0.0142448 39.2084 0.00025842 9.40306e-06 5.52248 15.862

1000 MC FD ANTI:TRUE CV:FALSE 0.562947 0.750298 18.3676 0.615894 0.00781991 40.1905 0.000263178 5.11447e-06 6.04312 16.391

1000 MC FD ANTI:TRUE CV:FALSE 0.495049 0.703597 18.2616 0.632724 0.00925756 38.4617 0.00025302 5.18282e-06 4.69657 17.758

1000 MC FD ANTI:TRUE CV:FALSE 0.497375 0.705248 18.4111 0.63884 0.00923442 38.755 0.000253325 6.19185e-06 4.66155 18.946

1000 MC FD ANTI:TRUE CV:FALSE 0.522124 0.722581 18.5924 0.634788 0.0139743 39.7983 0.000257227 8.38458e-06 5.09216 20.671

1000 MC FD ANTI:TRUE CV:FALSE 0.517896 0.71965 18.2442 0.622015 0.00884408 39.142 0.000256907 5.85192e-06 4.95449 17.317

1000 MC FD ANTI:TRUE CV:FALSE 0.485546 0.696812 17.5941 0.616525 0.00853044 36.8161 0.000250244 5.88578e-06 4.71784 15.594

1000 MC FD ANTI:TRUE CV:FALSE 0.540727 0.735341 19.2306 0.645772 0.00620964 41.6416 0.000262134 3.47566e-06 5.28995 21.19

1000 MC FD ANTI:TRUE CV:FALSE 0.396051 0.629326 16.3315 0.609795 0.00558493 31.9482 0.000234256 3.23363e-06 3.41553 19.059

1000 MC FD ANTI:TRUE CV:FALSE 0.440937 0.664031 17.3465 0.619567 0.0108333 35.3078 0.00024353 6.90598e-06 3.98739 15.01

5000 MC FD ANTI:TRUE CV:FALSE 0.0961603 0.310097 18.0254 0.62905 0.010075 37.6666 5.01217e-05 1.32734e-06 0.895677 96.828

5000 MC FD ANTI:TRUE CV:FALSE 0.0966633 0.310907 18.1572 0.626752 0.0107698 38.2188 5.04e-05 1.34816e-06 0.886656 104.688

5000 MC FD ANTI:TRUE CV:FALSE 0.0958489 0.309595 17.9998 0.624844 0.00898123 37.7401 5.02015e-05 1.18693e-06 0.875397 102.842

5000 MC FD ANTI:TRUE CV:FALSE 0.0969851 0.311424 17.6867 0.621764 0.0102291 36.9731 4.99747e-05 1.31071e-06 0.914988 107.179

5000 MC FD ANTI:TRUE CV:FALSE 0.0941983 0.306917 17.5626 0.609209 0.00941646 36.81 4.98984e-05 1.21005e-06 0.861655 102.243

5000 MC FD ANTI:TRUE CV:FALSE 0.103582 0.321841 18.796 0.645563 0.0112018 39.9742 5.13251e-05 1.40863e-06 0.997827 102.098

5000 MC FD ANTI:TRUE CV:FALSE 0.0953019 0.30871 18.0498 0.629998 0.00951751 37.6689 5.00429e-05 1.18222e-06 0.872508 102.432

5000 MC FD ANTI:TRUE CV:FALSE 0.100974 0.317764 17.9649 0.622734 0.0116885 38.0563 5.06825e-05 1.44115e-06 0.977034 99.027

5000 MC FD ANTI:TRUE CV:FALSE 0.097574 0.312368 18.0211 0.6332 0.0104112 37.6407 5.01217e-05 1.34649e-06 0.915362 101.989

5000 MC FD ANTI:TRUE CV:FALSE 0.0986572 0.314097 18.0355 0.62412 0.00867192 38.0519 5.05536e-05 1.11498e-06 0.932923 102.17

10000 MC FD ANTI:TRUE CV:FALSE 0.0488714 0.221069 18.2794 0.633308 0.00925081 38.3942 2.52448e-05 5.74332e-07 0.459682 205.473

10000 MC FD ANTI:TRUE CV:FALSE 0.0478746 0.218803 17.7935 0.624568 0.00790716 37.0989 2.49709e-05 4.86419e-07 0.446858 214.721

10000 MC FD ANTI:TRUE CV:FALSE 0.0494736 0.222427 17.9965 0.624596 0.00892616 37.9394 2.52549e-05 5.46153e-07 0.470961 212.217

10000 MC FD ANTI:TRUE CV:FALSE 0.0476697 0.218334 17.753 0.624019 0.0107842 36.937 2.49107e-05 6.8863e-07 0.450098 218.648

10000 MC FD ANTI:TRUE CV:FALSE 0.0496611 0.222848 18.0884 0.626097 0.00932666 38.191 2.53085e-05 5.74211e-07 0.474496 197.141

10000 MC FD ANTI:TRUE CV:FALSE 0.0483703 0.219932 18.0525 0.627107 0.00900888 37.8548 2.5142e-05 5.36185e-07 0.456277 214.5

10000 MC FD ANTI:TRUE CV:FALSE 0.0478502 0.218747 17.6937 0.619908 0.00930777 36.9418 2.49593e-05 5.54608e-07 0.449679 209.609

10000 MC FD ANTI:TRUE CV:FALSE 0.0506334 0.225019 18.2567 0.630835 0.00874053 38.6458 2.54493e-05 5.49193e-07 0.495321 193.038

10000 MC FD ANTI:TRUE CV:FALSE 0.0495906 0.222689 18.2399 0.631549 0.00928558 38.4676 2.53182e-05 5.77937e-07 0.465694 163.621

10000 MC FD ANTI:TRUE CV:FALSE 0.0500951 0.223819 18.2392 0.630897 0.0105088 38.5337 2.53702e-05 6.79488e-07 0.482637 182.72

25000 MC FD ANTI:TRUE CV:FALSE 0.0191968 0.138553 17.8055 0.622565 0.00936195 37.2089 1.00035e-05 2.31934e-07 0.180163 390.972

25000 MC FD ANTI:TRUE CV:FALSE 0.0195547 0.139838 18.1178 0.629187 0.0099034 38.0594 1.00797e-05 2.47948e-07 0.183638 375.027

25000 MC FD ANTI:TRUE CV:FALSE 0.019831 0.140822 18.1083 0.628721 0.00945184 38.1396 1.01091e-05 2.35103e-07 0.189059 411.93

25000 MC FD ANTI:TRUE CV:FALSE 0.0199391 0.141206 18.1754 0.629385 0.00843502 38.3798 1.01363e-05 2.03548e-07 0.188531 415.554

25000 MC FD ANTI:TRUE CV:FALSE 0.0190809 0.138134 17.7446 0.624319 0.0104977 36.9148 9.96228e-06 2.64731e-07 0.179884 433.513

25000 MC FD ANTI:TRUE CV:FALSE 0.0195115 0.139684 18.0004 0.626829 0.00944599 37.7757 1.00604e-05 2.35092e-07 0.183182 387.123

25000 MC FD ANTI:TRUE CV:FALSE 0.0191332 0.138323 17.8459 0.622651 0.00948585 37.2988 1.0007e-05 2.3759e-07 0.178707 382.598

25000 MC FD ANTI:TRUE CV:FALSE 0.0195943 0.13998 18.1382 0.630333 0.0093353 38.0937 1.00839e-05 2.35691e-07 0.184699 377.599

25000 MC FD ANTI:TRUE CV:FALSE 0.0197257 0.140448 18.0509 0.628078 0.00983535 37.9367 1.00863e-05 2.45966e-07 0.189018 379.849

25000 MC FD ANTI:TRUE CV:FALSE 0.0199663 0.141302 18.193 0.62645 0.00943278 38.5443 1.01591e-05 2.40188e-07 0.188793 362.643

50000 MC FD ANTI:TRUE CV:FALSE 0.00978676 0.0989281 17.9573 0.625213 0.00965049 37.7116 5.03231e-06 1.22416e-07 0.0928352 753.444

50000 MC FD ANTI:TRUE CV:FALSE 0.00975156 0.09875 17.9664 0.625416 0.00944939 37.7198 5.02968e-06 1.1967e-07 0.0916962 733.229

50000 MC FD ANTI:TRUE CV:FALSE 0.00967563 0.0983648 17.9857 0.627237 0.00905312 37.6481 5.01966e-06 1.13157e-07 0.0910807 718.038

50000 MC FD ANTI:TRUE CV:FALSE 0.00983902 0.0991918 18.0237 0.627387 0.00909561 37.8861 5.04029e-06 1.10856e-07 0.0932952 718.956

50000 MC FD ANTI:TRUE CV:FALSE 0.00988473 0.099422 18.0827 0.629094 0.00886999 38.0329 5.04787e-06 1.10018e-07 0.0941771 717.361

50000 MC FD ANTI:TRUE CV:FALSE 0.00975387 0.0987617 18.0049 0.625664 0.00868859 37.8302 5.0352e-06 1.06677e-07 0.0916911 735.648

50000 MC FD ANTI:TRUE CV:FALSE 0.00996735 0.0998366 18.1083 0.627106 0.00962509 38.2418 5.06447e-06 1.21374e-07 0.0952117 730.547

50000 MC FD ANTI:TRUE CV:FALSE 0.00991886 0.0995935 18.0378 0.628574 0.00906393 37.9215 5.04672e-06 1.13214e-07 0.0956722 732.834

50000 MC FD ANTI:TRUE CV:FALSE 0.00979638 0.0989767 17.9882 0.626482 0.00966881 37.767 5.03347e-06 1.22474e-07 0.0927602 717.528

50000 MC FD ANTI:TRUE CV:FALSE 0.00979051 0.098947 18.0291 0.629632 0.0101505 37.7908 5.02787e-06 1.28362e-07 0.0924533 713.844

100000 MC FD ANTI:TRUE CV:FALSE 0.00493078 0.0702195 18.0657 0.627287 0.0096376 38.0291 2.52384e-06 6.03776e-08 0.0468333 1447.5

