1000 MC FD ANTI:FALSE CV:FALSE 0.260502 0.510394 9.64323 0.543208 0.0119101 20.5638 0.000346878 1.5791e-05 2.15747 87.12

1000 MC FD ANTI:FALSE CV:FALSE 0.289585 0.538131 11.1252 0.602205 0.0180707 24.2356 0.000354583 2.43208e-05 2.36083 87.87

1000 MC FD ANTI:FALSE CV:FALSE 0.29644 0.544463 9.90744 0.546429 0.0153416 21.702 0.000352496 1.98344e-05 2.60281 82.229

1000 MC FD ANTI:FALSE CV:FALSE 0.247171 0.497163 9.67995 0.557073 0.00775429 20.3277 0.000344294 6.3927e-06 1.97376 89.308

1000 MC FD ANTI:FALSE CV:FALSE 0.27238 0.521901 9.99384 0.554988 0.0147749 21.5227 0.000349744 1.68738e-05 2.20086 87.764

1000 MC FD ANTI:FALSE CV:FALSE 0.279088 0.528288 10.2337 0.573108 0.0159726 22.0814 0.000349953 2.0973e-05 2.40717 89.197

1000 MC FD ANTI:FALSE CV:FALSE 0.279252 0.528443 10.4421 0.558933 0.0122616 22.8708 0.000355448 1.49666e-05 2.21997 90.645

1000 MC FD ANTI:FALSE CV:FALSE 0.267781 0.517476 10.3459 0.568855 0.00755732 22.2283 0.00035211 7.9495e-06 2.10832 87.767

1000 MC FD ANTI:FALSE CV:FALSE 0.227393 0.476857 9.41145 0.550471 0.0163057 19.5333 0.000339182 2.1177e-05 1.72149 89.391

1000 MC FD ANTI:FALSE CV:FALSE 0.251658 0.501656 10.3318 0.595787 0.011858 21.7136 0.000343925 1.36536e-05 1.95932 90.066

5000 MC FD ANTI:FALSE CV:FALSE 0.0544966 0.233445 10.3402 0.572528 0.0170592 22.3223 7.00908e-05 4.42135e-06 0.436528 435.379

5000 MC FD ANTI:FALSE CV:FALSE 0.0559848 0.236611 10.0142 0.559469 0.0167873 21.6828 6.99508e-05 4.09494e-06 0.469396 431.976

5000 MC FD ANTI:FALSE CV:FALSE 0.0556611 0.235926 10.4985 0.581707 0.0196941 22.6771 7.01e-05 4.79085e-06 0.45459 435.409

5000 MC FD ANTI:FALSE CV:FALSE 0.0551085 0.234752 10.5506 0.576174 0.013922 22.8685 7.05677e-05 3.20066e-06 0.44162 407.74

5000 MC FD ANTI:FALSE CV:FALSE 0.0512769 0.226444 10.0202 0.556375 0.0173939 21.4223 6.95809e-05 4.31195e-06 0.397752 370.617

5000 MC FD ANTI:FALSE CV:FALSE 0.0564405 0.237572 10.5161 0.570255 0.0181859 22.9579 7.07308e-05 4.48181e-06 0.454527 340.524

5000 MC FD ANTI:FALSE CV:FALSE 0.0543262 0.23308 10.1993 0.567025 0.0172299 21.9639 6.99379e-05 4.27924e-06 0.439771 315.301

5000 MC FD ANTI:FALSE CV:FALSE 0.05276 0.229695 9.95212 0.563166 0.0150872 21.2222 6.94248e-05 3.86604e-06 0.42628 333.944

5000 MC FD ANTI:FALSE CV:FALSE 0.0577814 0.240378 10.5883 0.572803 0.0185896 23.1804 7.09336e-05 4.7637e-06 0.475064 328.878

