1000 MC FD ANTI:FALSE CV:TRUE 0.0658341 0.256582 9.61979 0.545587 0.018642 18.7715 0.000342962 2.29151e-05 1.74669 6.078

1000 MC FD ANTI:FALSE CV:TRUE 0.0602987 0.245558 9.1876 0.559697 0.0217086 19.1612 0.000342395 2.68689e-05 1.6313 5.82

1000 MC FD ANTI:FALSE CV:TRUE 0.0617252 0.248446 9.61954 0.566388 0.0142251 21.1102 0.000352935 1.59197e-05 2.02543 6.201

1000 MC FD ANTI:FALSE CV:TRUE 0.0587783 0.242442 9.29487 0.550418 0.0157194 17.3894 0.000335637 1.96382e-05 1.49287 5.7

1000 MC FD ANTI:FALSE CV:TRUE 0.0700983 0.264761 10.106 0.542333 0.018693 18.9553 0.000343539 2.41928e-05 1.65536 7.912

1000 MC FD ANTI:FALSE CV:TRUE 0.0623856 0.249771 9.40394 0.544615 0.0167459 18.3792 0.000341841 2.19906e-05 1.81276 9.614

1000 MC FD ANTI:FALSE CV:TRUE 0.0664943 0.257865 9.48205 0.530975 0.0145853 16.8567 0.000334438 1.72819e-05 1.44311 7.449

1000 MC FD ANTI:FALSE CV:TRUE 0.0613299 0.247649 9.02305 0.523683 0.0187482 15.7353 0.000329535 2.27552e-05 1.51189 9.533

1000 MC FD ANTI:FALSE CV:TRUE 0.0608219 0.246621 9.73519 0.499426 0.0161714 16.2366 0.000331308 2.11259e-05 1.27575 6.963

1000 MC FD ANTI:FALSE CV:TRUE 0.0636886 0.252366 9.6119 0.541354 0.0234055 19.8121 0.000347182 2.59268e-05 1.81821 5.99

5000 MC FD ANTI:FALSE CV:TRUE 0.0124603 0.111626 9.32852 0.552119 0.0182878 18.6107 6.82767e-05 4.80386e-06 0.332955 33.645

5000 MC FD ANTI:FALSE CV:TRUE 0.0126051 0.112273 9.54129 0.55837 0.0187235 18.6919 6.8222e-05 4.53882e-06 0.337985 32.741

5000 MC FD ANTI:FALSE CV:TRUE 0.0123231 0.111009 9.35697 0.558006 0.0167935 18.5999 6.81874e-05 4.32879e-06 0.331152 35.031

5000 MC FD ANTI:FALSE CV:TRUE 0.0130289 0.114144 9.67809 0.548842 0.014146 18.8931 6.87545e-05 3.55857e-06 0.344448 47.608

5000 MC FD ANTI:FALSE CV:TRUE 0.0127819 0.113057 9.54026 0.533027 0.0180747 17.4867 6.74723e-05 4.70197e-06 0.313537 43.501

5000 MC FD ANTI:FALSE CV:TRUE 0.0126568 0.112502 9.5456 0.539894 0.0161219 18.2941 6.81771e-05 3.99961e-06 0.320807 49.014

5000 MC FD ANTI:FALSE CV:TRUE 0.0118538 0.108875 9.25681 0.553334 0.0161538 18.3262 6.80774e-05 4.30222e-06 0.332352 42.393

5000 MC FD ANTI:FALSE CV:TRUE 0.0124589 0.111619 9.225 0.555924 0.0132845 18.6399 6.84472e-05 2.99558e-06 0.352136 44.614

5000 MC FD ANTI:FALSE CV:TRUE 0.0118939 0.109059 9.25699 0.56139 0.0150073 19.3347 6.89477e-05 3.69624e-06 0.355912 38.297

5000 MC FD ANTI:FALSE CV:TRUE 0.0122857 0.110841 9.48268 0.534442 0.0142876 17.7504 6.78606e-05 3.49688e-06 0.328451 40.421

10000 MC FD ANTI:FALSE CV:TRUE 0.00625697 0.079101 9.5195 0.544647 0.0158165 18.6463 3.42414e-05 1.89557e-06 0.165936 83.452

10000 MC FD ANTI:FALSE CV:TRUE 0.00630864 0.079427 9.50111 0.543997 0.0156373 18.2657 3.40912e-05 1.97405e-06 0.167436 99.032

10000 MC FD ANTI:FALSE CV:TRUE 0.00623915 0.0789883 9.39012 0.546145 0.0177168 18.4029 3.41085e-05 2.20171e-06 0.168633 84.474

10000 MC FD ANTI:FALSE CV:TRUE 0.00630573 0.0794086 9.35575 0.548924 0.0136496 18.0336 3.39721e-05 1.67206e-06 0.166067 80.836

10000 MC FD ANTI:FALSE CV:TRUE 0.00627528 0.0792167 9.40652 0.539903 0.0150475 17.8147 3.39217e-05 1.87877e-06 0.165533 79.612

10000 MC FD ANTI:FALSE CV:TRUE 0.00609371 0.0780622 9.40407 0.547596 0.0162414 18.5267 3.41618e-05 2.1009e-06 0.163637 87.786

10000 MC FD ANTI:FALSE CV:TRUE 0.00628345 0.0792682 9.45356 0.546262 0.0159502 18.3125 3.40629e-05 1.99018e-06 0.161209 89.3

10000 MC FD ANTI:FALSE CV:TRUE 0.00634654 0.0796652 9.49264 0.544632 0.0151556 18.183 3.40501e-05 1.96967e-06 0.16559 86.797

10000 MC FD ANTI:FALSE CV:TRUE 0.00618086 0.0786185 9.4478 0.548521 0.0174189 18.5996 3.4184e-05 2.22536e-06 0.169606 79.253

10000 MC FD ANTI:FALSE CV:TRUE 0.0064505 0.080315 9.60211 0.540971 0.0151774 18.2148 3.40828e-05 1.9296e-06 0.163988 81.391

25000 MC FD ANTI:FALSE CV:TRUE 0.00247087 0.0497078 9.38332 0.549148 0.0166671 18.6065 1.36801e-05 8.33007e-07 0.0684313 205.934

25000 MC FD ANTI:FALSE CV:TRUE 0.00247626 0.0497621 9.45609 0.545283 0.0161959 18.4687 1.36665e-05 8.41578e-07 0.0669633 210.554

25000 MC FD ANTI:FALSE CV:TRUE 0.00249768 0.0499768 9.41464 0.543979 0.0152747 18.178 1.36112e-05 7.59296e-07 0.0646187 194.172

25000 MC FD ANTI:FALSE CV:TRUE 0.00245198 0.0495175 9.3676 0.551678 0.0153471 18.4301 1.36256e-05 7.66316e-07 0.0633752 190.793

25000 MC FD ANTI:FALSE CV:TRUE 0.00250591 0.0500591 9.47607 0.546782 0.0157837 18.6253 1.3689e-05 7.57519e-07 0.0668647 202.192

25000 MC FD ANTI:FALSE CV:TRUE 0.0025211 0.0502106 9.48639 0.53941 0.0173314 17.9122 1.35609e-05 8.85206e-07 0.0637172 191.377

25000 MC FD ANTI:FALSE CV:TRUE 0.0025219 0.0502185 9.48184 0.542006 0.0159131 18.2271 1.36234e-05 7.70046e-07 0.0651815 205.61

25000 MC FD ANTI:FALSE CV:TRUE 0.00247266 0.0497258 9.39563 0.549873 0.0143306 18.5094 1.36606e-05 7.12198e-07 0.0650748 219.91

25000 MC FD ANTI:FALSE CV:TRUE 0.00252344 0.0502339 9.46977 0.547372 0.0171023 18.7192 1.37087e-05 8.64574e-07 0.0691206 214.838

25000 MC FD ANTI:FALSE CV:TRUE 0.00250481 0.0500481 9.45009 0.545936 0.0163856 18.6063 1.36874e-05 8.23016e-07 0.067036 216.85

50000 MC FD ANTI:FALSE CV:TRUE 0.00124807 0.0353281 9.44339 0.544051 0.0158325 18.3084 6.8221e-06 3.91836e-07 0.0336791 418.936

50000 MC FD ANTI:FALSE CV:TRUE 0.00125827 0.0354721 9.4805 0.546079 0.016849 18.3869 6.82158e-06 4.21948e-07 0.0333083 398.429

50000 MC FD ANTI:FALSE CV:TRUE 0.00124776 0.0353237 9.46347 0.547664 0.015802 18.7726 6.86264e-06 3.96689e-07 0.0347285 353.611

50000 MC FD ANTI:FALSE CV:TRUE 0.00123765 0.0351802 9.3554 0.549847 0.0153657 18.161 6.79623e-06 3.78326e-07 0.0325626 317.681

50000 MC FD ANTI:FALSE CV:TRUE 0.00125022 0.0353584 9.43519 0.545996 0.0155258 18.3556 6.82079e-06 3.79703e-07 0.0330678 298.456

50000 MC FD ANTI:FALSE CV:TRUE 0.00123108 0.0350868 9.42305 0.543409 0.016193 18.3663 6.82706e-06 4.02545e-07 0.0336088 305.246

50000 MC FD ANTI:FALSE CV:TRUE 0.0012523 0.0353879 9.46443 0.546415 0.0152283 18.3846 6.82266e-06 3.79735e-07 0.0326447 304.104

50000 MC FD ANTI:FALSE CV:TRUE 0.00123221 0.0351028 9.44243 0.546786 0.0167589 18.5788 6.83915e-06 4.26143e-07 0.0335505 306.639

50000 MC FD ANTI:FALSE CV:TRUE 0.00124754 0.0353205 9.4398 0.54591 0.0163458 18.3683 6.82118e-06 4.07406e-07 0.0333638 327.634

50000 MC FD ANTI:FALSE CV:TRUE 0.00123281 0.0351114 9.43988 0.545019 0.0171079 18.4836 6.82883e-06 4.19369e-07 0.0329219 302.39

